,FL1-H,FL3-H,SSC-H,FSC-H
11119,9920.0,947.0,1965.0,8630.0
11120,23760.0,2587.0,2391.0,15716.0
11121,34630.0,3014.0,2346.0,8874.0
11122,7018.0,790.0,1031.0,5503.0
11123,2494.0,765.0,993.0,5758.0
11124,16151.0,1535.0,3377.0,12893.0
11125,7489.0,842.0,-0.0,996.0
11126,3867.0,636.0,3458.0,8741.0
11127,2488.0,290.0,2914.0,12132.0
11128,40851.0,8375.0,6051.0,36090.0
11129,40446.0,2398.0,2924.0,11127.0
11130,12495.0,1150.0,1259.0,4601.0
11131,6035.0,1358.0,2126.0,9952.0
11132,2526.0,391.0,2377.0,11773.0
11133,4753.0,943.0,2817.0,14491.0
11134,5435.0,423.0,3006.0,13456.0
11135,5565.0,317.0,1400.0,6563.0
11136,8170.0,1300.0,2061.0,10264.0
11137,3532.0,1252.0,1142.0,5857.0
11138,8054.0,1376.0,2269.0,10690.0
11139,2505.0,74.0,1783.0,6414.0
11140,23438.0,2751.0,1315.0,10736.0
11141,4534.0,1232.0,1939.0,12669.0
11142,5238.0,1111.0,943.0,9313.0
11143,3174.0,645.0,2446.0,6554.0
11144,17683.0,1474.0,4219.0,8945.0
11145,3275.0,805.0,1701.0,11873.0
11146,12912.0,1180.0,2284.0,3769.0
11147,5293.0,604.0,3035.0,9523.0
11148,10683.0,850.0,230.0,5110.0
11149,6344.0,323.0,2823.0,7394.0
11150,4744.0,1458.0,3246.0,4903.0
11151,40757.0,2936.0,1445.0,14337.0
11152,6692.0,1094.0,1565.0,4332.0
11153,5740.0,970.0,2914.0,8938.0
11154,4757.0,662.0,3000.0,10761.0
11155,14146.0,966.0,1882.0,9318.0
11156,14929.0,1167.0,1056.0,7125.0
11157,24923.0,1977.0,2111.0,11460.0
11158,6108.0,1605.0,3354.0,14795.0
11159,4457.0,730.0,1488.0,-0.0
11160,4840.0,472.0,2989.0,5747.0
11161,24311.0,1046.0,2864.0,6054.0
11162,30849.0,3336.0,1344.0,12782.0
11163,2680.0,754.0,1094.0,4945.0
11164,4766.0,1640.0,1844.0,322.0
11165,2797.0,790.0,1333.0,6012.0
11166,3814.0,683.0,1298.0,13061.0
11167,121696.0,11116.0,10725.0,46263.0
11168,22261.0,1763.0,1261.0,5793.0
11169,12992.0,815.0,2229.0,4839.0
11170,8709.0,3759.0,3156.0,12960.0
11171,57148.0,4332.0,2676.0,7749.0
11172,3328.0,641.0,-0.0,-0.0
11173,4623.0,1479.0,2765.0,8645.0
11174,13650.0,2203.0,3020.0,9434.0
11175,3096.0,387.0,1968.0,30.0
11176,14106.0,962.0,1998.0,2689.0
11177,2475.0,1013.0,932.0,7339.0
11178,6499.0,578.0,2568.0,4580.0
11179,3057.0,591.0,1430.0,3353.0
11180,4910.0,755.0,848.0,1409.0
11181,4095.0,413.0,1546.0,8165.0
11182,3994.0,354.0,1302.0,2711.0
11183,14197.0,1544.0,3114.0,9828.0
11184,3842.0,609.0,1973.0,17193.0
11185,5451.0,831.0,1323.0,5445.0
11186,5983.0,524.0,1566.0,3566.0
11187,13175.0,2266.0,1175.0,8129.0
11188,2650.0,123.0,895.0,2599.0
11189,20395.0,1927.0,1667.0,14944.0
11190,3484.0,725.0,305.0,5911.0
11191,7734.0,1153.0,1523.0,5826.0
11192,3540.0,1172.0,2897.0,10126.0
11193,3569.0,856.0,1187.0,2819.0
11194,36827.0,3001.0,2181.0,4793.0
11195,5623.0,1370.0,3850.0,10412.0
11196,2683.0,407.0,547.0,1885.0
11197,4728.0,429.0,1447.0,5378.0
11198,3099.0,113.0,685.0,1380.0
11199,12848.0,886.0,1863.0,4634.0
11200,2980.0,349.0,1525.0,2278.0
11201,2923.0,693.0,2455.0,12358.0
11202,5580.0,384.0,807.0,275.0
11203,2930.0,156.0,1090.0,9015.0
11204,38550.0,3812.0,3518.0,10854.0
11205,3622.0,1168.0,1233.0,8027.0
11206,26060.0,1385.0,2175.0,9333.0
11207,21051.0,1692.0,2249.0,15837.0
11208,3091.0,394.0,3786.0,10407.0
11209,4859.0,933.0,2041.0,8539.0
11210,4810.0,877.0,551.0,4597.0
11211,35151.0,2495.0,1658.0,11458.0
11212,3342.0,724.0,2397.0,1602.0
11213,5909.0,775.0,219.0,-0.0
11214,22770.0,1734.0,2158.0,10808.0
11215,5161.0,844.0,1677.0,6673.0
11216,22301.0,1747.0,1806.0,5951.0
11217,5346.0,1151.0,1399.0,5316.0
11218,15886.0,1696.0,1259.0,3932.0
11219,4806.0,916.0,3196.0,10519.0
11220,26472.0,2299.0,1290.0,15667.0
11221,4157.0,1032.0,924.0,6097.0
11222,6354.0,628.0,3761.0,6270.0
11223,4654.0,605.0,2594.0,6686.0
11224,75520.0,7948.0,4559.0,10112.0
11225,7024.0,885.0,1702.0,4180.0
11226,4719.0,1019.0,766.0,9037.0
11227,7451.0,1435.0,3434.0,20542.0
11228,3331.0,672.0,1208.0,3545.0
11229,36097.0,2878.0,1833.0,18369.0
11230,9192.0,1180.0,2597.0,5386.0
11231,6792.0,475.0,2537.0,8818.0
11232,26104.0,1875.0,2773.0,14092.0
11233,5587.0,746.0,1081.0,2462.0
11234,36924.0,2391.0,2311.0,10096.0
11235,3483.0,301.0,2357.0,6257.0
11236,6941.0,763.0,2160.0,9714.0
11237,3782.0,505.0,1821.0,3177.0
11238,13667.0,2798.0,3776.0,9277.0
11239,14025.0,784.0,1546.0,7363.0
11240,5151.0,758.0,2953.0,11302.0
11241,24837.0,1862.0,236.0,6019.0
11242,9093.0,1285.0,995.0,562.0
11243,2943.0,646.0,1090.0,12205.0
11244,5224.0,503.0,1399.0,4361.0
11245,42150.0,3980.0,4127.0,12843.0
11246,8740.0,1264.0,2802.0,7870.0
11247,6571.0,1164.0,5114.0,12289.0
11248,17012.0,1028.0,1607.0,9054.0
11249,2612.0,192.0,334.0,10742.0
11250,36406.0,5002.0,4917.0,10372.0
11251,7460.0,300.0,1770.0,6279.0
11252,5068.0,932.0,1782.0,5601.0
11253,13252.0,2245.0,2880.0,11758.0
11254,3153.0,452.0,1649.0,3705.0
11255,9570.0,1400.0,3457.0,6721.0
11256,2565.0,574.0,1529.0,2131.0
11257,5480.0,682.0,877.0,4159.0
11258,23738.0,1412.0,3908.0,10861.0
11259,4146.0,2298.0,2444.0,9072.0
11260,5935.0,768.0,2939.0,13854.0
11261,3265.0,444.0,613.0,12046.0
11262,7352.0,996.0,2843.0,3856.0
11263,4085.0,1728.0,2602.0,10885.0
11264,3421.0,286.0,448.0,6101.0
11265,6006.0,587.0,2059.0,8746.0
11266,3876.0,1045.0,741.0,12125.0
11267,3836.0,327.0,1932.0,5013.0
11268,11975.0,2192.0,1138.0,13271.0
11269,3373.0,407.0,2129.0,1997.0
11270,57015.0,4226.0,2347.0,15867.0
11271,50272.0,2839.0,8658.0,18437.0
11272,29501.0,2191.0,5239.0,6623.0
11273,7070.0,394.0,852.0,4470.0
11274,5109.0,510.0,3456.0,6648.0
11275,3077.0,663.0,865.0,6713.0
11276,4132.0,368.0,2050.0,748.0
11277,50114.0,4700.0,2094.0,11456.0
11278,46726.0,3065.0,8314.0,8376.0
11279,6654.0,532.0,1352.0,9945.0
11280,10224.0,521.0,2073.0,9952.0
11281,6444.0,897.0,1044.0,4862.0
11282,18677.0,2145.0,1286.0,9275.0
11283,4061.0,766.0,1205.0,2916.0
11284,4108.0,721.0,1163.0,4883.0
11285,10571.0,782.0,1695.0,7998.0
11286,11465.0,797.0,4982.0,8913.0
11287,2672.0,247.0,2970.0,7677.0
11288,3737.0,893.0,2082.0,6679.0
11289,8433.0,1172.0,3393.0,8843.0
11290,124267.0,11353.0,195629.0,442610.0
11291,5726.0,916.0,2461.0,4666.0
11292,72214.0,5704.0,2251.0,8618.0
11293,4543.0,378.0,2824.0,3622.0
11294,2487.0,277.0,204.0,7515.0
11295,16597.0,1799.0,2045.0,12132.0
11296,4001.0,951.0,1099.0,2887.0
11297,3068.0,588.0,3122.0,15242.0
11298,41638.0,1899.0,3011.0,8682.0
11299,3852.0,863.0,383.0,9917.0
11300,3766.0,500.0,1037.0,5684.0
11301,4678.0,1049.0,1041.0,7690.0
11302,2787.0,922.0,2090.0,5685.0
11303,6748.0,1031.0,1537.0,4992.0
11304,5277.0,423.0,1303.0,4231.0
11305,3985.0,556.0,1994.0,3777.0
11306,2561.0,278.0,715.0,11952.0
11307,7427.0,862.0,1683.0,8058.0
11308,69217.0,7725.0,144861.0,74718.0
11309,7709.0,862.0,2588.0,10999.0
11310,28445.0,2918.0,2520.0,10957.0
11311,15504.0,1250.0,979.0,10302.0
11312,4181.0,2042.0,765.0,1173.0
11313,12927.0,945.0,2257.0,9572.0
11314,19040.0,1532.0,2412.0,10277.0
11315,5592.0,707.0,475.0,9230.0
11316,3317.0,171.0,2581.0,8484.0
11317,5238.0,200.0,2377.0,6232.0
11318,13791.0,1363.0,1877.0,6349.0
11319,3572.0,755.0,2046.0,8870.0
11320,3711.0,1108.0,679.0,8196.0
11321,24510.0,1893.0,2151.0,6340.0
11322,5914.0,695.0,2685.0,4579.0
11323,9119.0,406.0,2082.0,1838.0
11324,16213.0,1430.0,1463.0,5593.0
11325,26772.0,1439.0,2443.0,12386.0
11326,5398.0,856.0,1443.0,9400.0
11327,2788.0,708.0,1522.0,7813.0
11328,5177.0,487.0,1664.0,7549.0
11329,5834.0,1094.0,1510.0,1886.0
11330,5444.0,719.0,1627.0,2277.0
11331,4283.0,806.0,2666.0,8785.0
11332,33542.0,4765.0,5770.0,11803.0
11333,29601.0,1997.0,2087.0,12197.0
11334,5000.0,598.0,1872.0,5165.0
11335,4932.0,436.0,2094.0,1949.0
11336,20857.0,6003.0,3722.0,12223.0
11337,10599.0,1389.0,1924.0,8345.0
11338,8871.0,746.0,1027.0,10772.0
11339,20220.0,876.0,1545.0,9698.0
11340,230947.0,62001.0,1712483.0,407203.0
11341,7829.0,643.0,2356.0,5681.0
11342,4276.0,462.0,1835.0,7521.0
11343,6588.0,319.0,3257.0,10934.0
11344,3069.0,913.0,1444.0,7091.0
11345,14732.0,1492.0,857.0,6847.0
11346,5696.0,1312.0,706.0,5150.0
11347,4421.0,1139.0,1837.0,8511.0
11348,8353.0,827.0,2038.0,7996.0
11349,7651.0,1308.0,1297.0,4722.0
11350,4277.0,604.0,1579.0,7269.0
11351,2991.0,469.0,697.0,8250.0
11352,4213.0,605.0,1382.0,4755.0
11353,14999.0,1311.0,1404.0,8517.0
11354,8970.0,1085.0,2439.0,5958.0
11355,3287.0,947.0,2001.0,4255.0
11356,4559.0,18.0,1579.0,4475.0
11357,7278.0,1355.0,3388.0,9168.0
11358,5291.0,201.0,2017.0,5145.0
11359,6207.0,476.0,1786.0,4667.0
11360,4463.0,371.0,272.0,3541.0
11361,3244.0,637.0,-0.0,6275.0
11362,18432.0,1169.0,3102.0,7341.0
11363,6486.0,521.0,1795.0,5141.0
11364,4127.0,633.0,65.0,5921.0
11365,15279.0,1326.0,1127.0,3312.0
11366,11514.0,1784.0,3573.0,3509.0
11367,5451.0,1078.0,918.0,10875.0
11368,2723.0,284.0,920.0,3937.0
11369,2944.0,405.0,1221.0,6598.0
11370,26325.0,2023.0,1956.0,8168.0
11371,10637.0,810.0,2886.0,9205.0
11372,29330.0,2069.0,2394.0,6354.0
11373,11808.0,1370.0,1938.0,9582.0
11374,2714.0,1394.0,612.0,9426.0
11375,4105.0,1212.0,2814.0,12085.0
11376,25198.0,2049.0,1394.0,3240.0
11377,3727.0,390.0,3711.0,8607.0
11378,33404.0,2177.0,3228.0,6882.0
11379,2641.0,325.0,2405.0,12848.0
11380,10888.0,1754.0,1396.0,7358.0
11381,6641.0,1310.0,5129.0,9701.0
11382,3974.0,473.0,2688.0,-0.0
11383,3057.0,753.0,3508.0,7667.0
11384,5016.0,285.0,4000.0,6350.0
11385,10357.0,1185.0,711.0,10352.0
11386,16531.0,1780.0,1111.0,4747.0
11387,19294.0,2924.0,1039.0,11968.0
11388,5292.0,981.0,2045.0,10524.0
11389,7014.0,675.0,2535.0,8696.0
11390,4303.0,1734.0,2456.0,998.0
11391,19686.0,6155.0,6505.0,19499.0
11392,7372.0,940.0,1364.0,2962.0
11393,3943.0,840.0,2014.0,6839.0
11394,17569.0,542.0,2248.0,8519.0
11395,4577.0,414.0,2195.0,6807.0
11396,17582.0,947.0,2072.0,9503.0
11397,7366.0,2045.0,3690.0,12544.0
11398,8588.0,1247.0,3166.0,7058.0
11399,6447.0,1334.0,2396.0,12677.0
11400,3398.0,597.0,1447.0,3981.0
11401,2478.0,496.0,1604.0,5489.0
11402,4633.0,469.0,2644.0,9676.0
11403,4763.0,823.0,2026.0,6876.0
11404,7043.0,1080.0,1248.0,6400.0
11405,28408.0,2315.0,1471.0,7124.0
11406,9164.0,1175.0,1811.0,12809.0
11407,10554.0,1171.0,1482.0,3270.0
11408,3538.0,1179.0,1991.0,11050.0
11409,5037.0,262.0,1532.0,3261.0
11410,7140.0,1150.0,121.0,7110.0
11411,13618.0,3086.0,3160.0,8384.0
11412,5439.0,972.0,2729.0,6768.0
11413,108491.0,8026.0,128719.0,121550.0
11414,6193.0,205.0,1133.0,7008.0
11415,2767.0,330.0,1466.0,8742.0
11416,3281.0,517.0,1894.0,10850.0
11417,5899.0,354.0,1446.0,5290.0
11418,13611.0,1376.0,2378.0,8832.0
11419,4919.0,383.0,2683.0,1891.0
11420,3440.0,390.0,794.0,2428.0
11421,34747.0,3042.0,1652.0,12137.0
11422,109687.0,33115.0,66547.0,123975.0
11423,7417.0,550.0,2856.0,8635.0
11424,7421.0,1368.0,3221.0,15231.0
11425,24538.0,2920.0,3836.0,8645.0
11426,41354.0,3823.0,2288.0,11632.0
11427,3708.0,784.0,2156.0,17018.0
11428,7317.0,817.0,2459.0,15135.0
11429,2854.0,400.0,818.0,5510.0
11430,33035.0,2262.0,4564.0,8652.0
11431,2912.0,1010.0,3273.0,3165.0
11432,5288.0,615.0,1799.0,6237.0
11433,3484.0,386.0,3417.0,8527.0
11434,3410.0,911.0,1501.0,9464.0
11435,5893.0,282.0,2618.0,10600.0
11436,25009.0,2336.0,12134.0,16520.0
11437,6612.0,1291.0,3825.0,5660.0
11438,2670.0,553.0,3506.0,9792.0
11439,6112.0,641.0,1974.0,17572.0
11440,5929.0,427.0,2472.0,7147.0
11441,3673.0,47.0,2541.0,11972.0
11442,5890.0,779.0,2754.0,8445.0
11443,18619.0,1371.0,5219.0,6718.0
11444,32587.0,2805.0,6865.0,16269.0
11445,5348.0,330.0,4227.0,7385.0
11446,15776.0,1172.0,1619.0,9855.0
11447,8103.0,645.0,1883.0,8907.0
11448,21951.0,2310.0,3552.0,5135.0
11449,3062.0,322.0,3136.0,7235.0
11450,4247.0,935.0,44.0,8857.0
11451,3735.0,982.0,830.0,7482.0
11452,4382.0,731.0,1844.0,9959.0
11453,4720.0,415.0,828.0,7559.0
11454,6093.0,1251.0,1088.0,3783.0
11455,3152.0,347.0,1199.0,4978.0
11456,82609.0,5493.0,2080.0,5651.0
11457,2975.0,780.0,1241.0,8883.0
11458,3492.0,649.0,1337.0,4202.0
11459,10765.0,654.0,2553.0,12906.0
11460,3143.0,1045.0,1938.0,2709.0
11461,6658.0,768.0,2036.0,5182.0
11462,4512.0,1266.0,1721.0,507.0
11463,6096.0,858.0,2116.0,9803.0
11464,8052.0,666.0,302.0,6885.0
11465,5514.0,466.0,1479.0,5415.0
11466,3789.0,629.0,2013.0,11038.0
11467,4466.0,752.0,2182.0,9855.0
11468,18848.0,3237.0,2287.0,6116.0
11469,7598.0,768.0,1397.0,11988.0
11470,47492.0,3159.0,2434.0,14727.0
11471,2898.0,568.0,2445.0,8526.0
11472,38365.0,4532.0,3979.0,7775.0
11473,3639.0,921.0,151.0,1291.0
11474,4277.0,590.0,1159.0,7350.0
11475,37833.0,2571.0,9277.0,31461.0
11476,5014.0,899.0,1657.0,6818.0
11477,4943.0,517.0,2471.0,10204.0
11478,3120.0,748.0,462.0,2286.0
11479,37433.0,12565.0,2939.0,18926.0
11480,14679.0,2209.0,1781.0,4810.0
11481,2778.0,838.0,1129.0,5301.0
11482,4063.0,341.0,2423.0,5350.0
11483,32216.0,1868.0,29579.0,45575.0
11484,4106.0,691.0,774.0,3664.0
11485,6196.0,696.0,1333.0,7919.0
11486,7218.0,430.0,2538.0,9669.0
11487,3392.0,710.0,1446.0,4870.0
11488,3609.0,395.0,131.0,7535.0
11489,6418.0,491.0,1364.0,5352.0
11490,3638.0,577.0,1671.0,3901.0
11491,6342.0,884.0,2560.0,9356.0
11492,5627.0,938.0,80.0,7743.0
11493,4044.0,959.0,994.0,4484.0
11494,5688.0,741.0,1425.0,4227.0
11495,25095.0,1484.0,1638.0,5615.0
11496,3800.0,452.0,2605.0,9339.0
11497,45925.0,2148.0,2639.0,6009.0
11498,6507.0,1142.0,553.0,9274.0
11499,5125.0,593.0,5007.0,11766.0
11500,30122.0,2757.0,5171.0,11140.0
11501,6734.0,1139.0,3412.0,4518.0
11502,3483.0,844.0,2225.0,8589.0
11503,10424.0,1388.0,2163.0,10092.0
11504,3515.0,362.0,1408.0,11335.0
11505,5097.0,204.0,1261.0,6322.0
11506,3051.0,443.0,-0.0,9669.0
11507,8823.0,1092.0,3046.0,13237.0
11508,5401.0,773.0,4986.0,9483.0
11509,33657.0,2492.0,1804.0,7346.0
11510,21634.0,2336.0,1255.0,3504.0
11511,3494.0,185.0,1410.0,3911.0
11512,7181.0,925.0,980.0,6793.0
11513,13838.0,451.0,1060.0,10061.0
11514,5674.0,995.0,1466.0,10201.0
11515,21932.0,3995.0,2277.0,3390.0
11516,7677.0,618.0,854.0,1049.0
11517,3326.0,245.0,2933.0,5577.0
11518,3522.0,716.0,1393.0,7983.0
11519,4397.0,411.0,1627.0,9033.0
11520,6261.0,709.0,1735.0,5911.0
11521,3831.0,314.0,943.0,4713.0
11522,3224.0,337.0,1304.0,8223.0
11523,21907.0,1310.0,3499.0,14203.0
11524,8010.0,1746.0,3804.0,4214.0
11525,16571.0,2224.0,1814.0,9539.0
11526,5786.0,833.0,1290.0,11898.0
11527,25788.0,2126.0,3022.0,9561.0
11528,9430.0,1521.0,2816.0,8238.0
11529,45223.0,3053.0,58247.0,81015.0
11530,2498.0,620.0,1824.0,8770.0
11531,109503.0,7805.0,187065.0,215818.0
11532,27278.0,1519.0,3274.0,5606.0
11533,2730.0,495.0,1839.0,9348.0
11534,2535.0,339.0,-0.0,631.0
11535,3471.0,252.0,1306.0,5014.0
11536,31670.0,2247.0,1451.0,5574.0
11537,2578.0,152.0,2406.0,11564.0
11538,22066.0,1394.0,2119.0,3896.0
11539,20175.0,2436.0,1960.0,10196.0
11540,5341.0,622.0,1530.0,4856.0
11541,4968.0,1534.0,1329.0,4905.0
11542,6329.0,1197.0,3326.0,6806.0
11543,15380.0,2027.0,2705.0,7612.0
11544,3645.0,1053.0,610.0,7130.0
11545,8079.0,1998.0,2650.0,16835.0
11546,3662.0,218.0,379.0,1833.0
11547,8344.0,917.0,2816.0,4317.0
11548,3812.0,225.0,2468.0,8668.0
11549,8881.0,1542.0,2397.0,14860.0
11550,4525.0,746.0,1749.0,7831.0
11551,4879.0,696.0,2272.0,12082.0
11552,32844.0,2504.0,3457.0,2883.0
11553,43403.0,2306.0,2223.0,7219.0
11554,16710.0,1556.0,724.0,5530.0
11555,24089.0,1588.0,1915.0,10421.0
11556,3393.0,400.0,1719.0,-0.0
11557,41247.0,2832.0,5922.0,11368.0
11558,26495.0,10995.0,6414.0,27484.0
11559,7967.0,758.0,2559.0,6686.0
11560,6488.0,632.0,708.0,2888.0
11561,3514.0,832.0,1675.0,3713.0
11562,3973.0,1097.0,982.0,2137.0
11563,13604.0,1474.0,982.0,9668.0
11564,36815.0,3091.0,3090.0,12912.0
11565,14304.0,1759.0,1931.0,8796.0
11566,32299.0,1652.0,1432.0,4483.0
11567,10855.0,333.0,2934.0,6138.0
11568,4052.0,361.0,3537.0,8754.0
11569,55676.0,4040.0,1679.0,16013.0
11570,11986.0,1524.0,2136.0,12181.0
11571,7764.0,842.0,1904.0,9500.0
11572,7463.0,575.0,1764.0,8119.0
11573,2943.0,332.0,798.0,10149.0
11574,6375.0,719.0,2021.0,4284.0
11575,4244.0,1160.0,2480.0,10832.0
11576,14473.0,1366.0,2698.0,10851.0
11577,2577.0,286.0,1119.0,9119.0
11578,3818.0,398.0,2397.0,-0.0
11579,7539.0,1252.0,1723.0,5517.0
11580,2558.0,380.0,831.0,6264.0
11581,4101.0,761.0,595.0,10258.0
11582,3320.0,179.0,789.0,5053.0
11583,9815.0,1284.0,1507.0,13488.0
11584,9948.0,1101.0,2138.0,4921.0
11585,5518.0,1317.0,2399.0,7554.0
11586,4166.0,1068.0,3111.0,6729.0
11587,4796.0,194.0,2057.0,7306.0
11588,3089.0,268.0,4186.0,6132.0
11589,42918.0,2383.0,4019.0,6952.0
11590,5559.0,574.0,276.0,8919.0
11591,6155.0,967.0,3876.0,7954.0
11592,7054.0,550.0,1027.0,10578.0
11593,6927.0,288.0,1555.0,6782.0
11594,3022.0,385.0,2261.0,3807.0
11595,8660.0,281.0,3531.0,7842.0
11596,4971.0,315.0,1134.0,9954.0
11597,5089.0,474.0,2033.0,10661.0
11598,31686.0,2403.0,3235.0,12368.0
11599,7245.0,997.0,1604.0,7911.0
11600,11460.0,947.0,5156.0,6898.0
11601,3070.0,392.0,902.0,8786.0
11602,19795.0,1868.0,2609.0,7378.0
11603,6032.0,1386.0,820.0,2300.0
11604,11565.0,1143.0,2330.0,7733.0
11605,7677.0,1579.0,2790.0,643.0
11606,13675.0,2688.0,4144.0,11507.0
11607,32934.0,2115.0,1017.0,6947.0
11608,7750.0,1205.0,1325.0,7797.0
11609,7425.0,558.0,2214.0,11410.0
11610,6436.0,922.0,2853.0,1364.0
11611,5757.0,1325.0,934.0,5068.0
11612,4684.0,212.0,1374.0,11506.0
11613,8698.0,521.0,3321.0,16284.0
11614,3409.0,447.0,1890.0,8162.0
11615,26448.0,1870.0,4837.0,12121.0
11616,2809.0,1118.0,1869.0,10889.0
11617,5804.0,561.0,1345.0,3777.0
11618,67803.0,25629.0,53319.0,173166.0
11619,5015.0,106.0,2900.0,-0.0
11620,4167.0,295.0,3705.0,12821.0
11621,6028.0,486.0,-0.0,2460.0
11622,3629.0,337.0,1689.0,7205.0
11623,2574.0,211.0,1244.0,1257.0
11624,11990.0,795.0,2268.0,8022.0
11625,28286.0,4425.0,5217.0,7485.0
11626,5391.0,477.0,3222.0,18691.0
11627,3402.0,632.0,1574.0,4128.0
11628,6494.0,345.0,2310.0,2765.0
11629,3354.0,667.0,897.0,9131.0
11630,4798.0,965.0,3120.0,5053.0
11631,3667.0,830.0,-0.0,6857.0
11632,4476.0,251.0,1905.0,7615.0
11633,4973.0,1096.0,1700.0,9641.0
11634,4457.0,443.0,2063.0,2494.0
11635,109618.0,28306.0,33953.0,92330.0
11636,3975.0,755.0,1977.0,8273.0
11637,3900.0,370.0,-0.0,5856.0
11638,17796.0,725.0,2242.0,6671.0
11639,4438.0,1280.0,1780.0,7781.0
11640,4608.0,249.0,2017.0,10719.0
11641,2978.0,462.0,1935.0,13831.0
11642,10288.0,1110.0,3181.0,13536.0
11643,15087.0,525.0,1603.0,9870.0
11644,4698.0,646.0,3590.0,12740.0
11645,5048.0,546.0,1829.0,8731.0
11646,29094.0,2888.0,20231.0,7909.0
11647,4037.0,332.0,1758.0,16147.0
11648,6480.0,533.0,2548.0,5051.0
11649,2483.0,389.0,4048.0,12493.0
11650,5443.0,760.0,2360.0,7383.0
11651,5009.0,558.0,2664.0,16626.0
11652,27194.0,2234.0,2039.0,8476.0
11653,17193.0,1392.0,24488.0,20758.0
11654,3778.0,474.0,2312.0,2134.0
11655,4063.0,908.0,1879.0,6765.0
11656,24645.0,2527.0,2357.0,11438.0
11657,2645.0,415.0,1008.0,5448.0
11658,30415.0,3100.0,1571.0,11515.0
11659,19433.0,1806.0,2556.0,4049.0
11660,9318.0,2604.0,3028.0,6288.0
11661,23897.0,1698.0,3033.0,9871.0
11662,2880.0,382.0,774.0,5171.0
11663,4964.0,1273.0,3176.0,10134.0
11664,7120.0,140.0,1569.0,9206.0
11665,12924.0,1502.0,3488.0,10771.0
11666,7091.0,1455.0,1726.0,6792.0
11667,4284.0,881.0,424.0,6061.0
11668,2463.0,181.0,1920.0,8862.0
11669,21939.0,2877.0,2632.0,18503.0
11670,5115.0,684.0,3697.0,7436.0
11671,6579.0,161.0,1237.0,-0.0
11672,9920.0,1306.0,3095.0,11129.0
11673,7501.0,36.0,934.0,7464.0
11674,3548.0,1144.0,1400.0,5756.0
11675,39792.0,4211.0,4344.0,12192.0
11676,8232.0,835.0,1459.0,7407.0
11677,19317.0,1794.0,2240.0,8855.0
11678,3143.0,494.0,2187.0,3352.0
11679,45579.0,4495.0,3430.0,7428.0
11680,30614.0,1460.0,2328.0,9634.0
11681,4387.0,538.0,1856.0,6053.0
11682,17951.0,1963.0,829.0,9704.0
11683,7191.0,692.0,1020.0,5495.0
11684,9324.0,739.0,2986.0,7019.0
11685,37094.0,2810.0,1257.0,15466.0
11686,19464.0,1209.0,2169.0,6753.0
11687,2960.0,72.0,2727.0,5734.0
11688,4923.0,963.0,2140.0,10679.0
11689,7529.0,854.0,3339.0,13416.0
11690,21882.0,1446.0,2403.0,8812.0
11691,6489.0,1503.0,1003.0,6943.0
11692,5567.0,547.0,1725.0,5499.0
11693,7072.0,999.0,2266.0,6159.0
11694,2646.0,1296.0,1528.0,5681.0
11695,2745.0,596.0,1742.0,10992.0
11696,29420.0,1973.0,4970.0,6907.0
11697,11033.0,1187.0,1336.0,6724.0
11698,7335.0,634.0,2233.0,4468.0
11699,22247.0,1526.0,4492.0,8262.0
11700,5121.0,633.0,2767.0,13972.0
11701,5073.0,1159.0,1692.0,8693.0
11702,4545.0,919.0,2554.0,10059.0
11703,16465.0,2482.0,5391.0,8994.0
11704,2886.0,1172.0,1517.0,3226.0
11705,3741.0,606.0,1909.0,13713.0
11706,6848.0,576.0,3270.0,8812.0
11707,4797.0,466.0,2728.0,1641.0
11708,3495.0,717.0,1770.0,8922.0
11709,13561.0,1424.0,1289.0,4761.0
11710,5228.0,680.0,1456.0,6588.0
11711,4792.0,636.0,1692.0,9366.0
11712,3881.0,599.0,2039.0,11280.0
11713,18263.0,1785.0,1988.0,7129.0
11714,2715.0,540.0,1066.0,2632.0
11715,27644.0,1197.0,2703.0,11063.0
11716,21408.0,1474.0,2417.0,4996.0
11717,3852.0,358.0,1209.0,7733.0
11718,8340.0,1319.0,3165.0,3924.0
11719,3800.0,331.0,2382.0,11261.0
11720,6963.0,647.0,1470.0,7550.0
11721,3004.0,556.0,1590.0,7195.0
11722,4606.0,714.0,1695.0,3342.0
11723,4017.0,986.0,2639.0,9195.0
11724,7557.0,758.0,924.0,1246.0
11725,158841.0,54376.0,24799.0,176421.0
11726,4676.0,417.0,1376.0,5283.0
11727,4850.0,1082.0,1251.0,2870.0
11728,2665.0,1135.0,642.0,14550.0
11729,5364.0,1285.0,2407.0,4810.0
11730,2634.0,730.0,891.0,13163.0
11731,2705.0,885.0,4594.0,5161.0
11732,5052.0,1187.0,1981.0,5857.0
11733,3374.0,665.0,275.0,11807.0
11734,23072.0,1468.0,1886.0,3001.0
11735,3793.0,449.0,2046.0,11034.0
11736,2553.0,403.0,1978.0,8351.0
11737,3241.0,604.0,4866.0,7316.0
11738,4692.0,704.0,1659.0,10850.0
11739,6480.0,1438.0,1253.0,10473.0
11740,7294.0,1019.0,3648.0,6137.0
11741,24077.0,2385.0,1497.0,4922.0
11742,31890.0,1878.0,1901.0,4117.0
11743,31042.0,2088.0,1085.0,5978.0
11744,28391.0,7655.0,24440.0,14592.0
